,Parcel ID,Asd Total,Latitude (generated),Longitude (generated)
9658,45140005800,780.0,38.67026769,-90.26807094700001
9659,48820000600,2220.0,38.707035762,-90.257885414
9660,52090002900,3400.0,38.715392857,-90.23232787
9661,24390601900,1240.0,38.666870643,-90.20274738399999
9662,38610001800,4070.0,38.658130843,-90.287548791
9663,48430004000,2090.0,38.653527657,-90.267860791
9664,19260001900,1080.0,38.661352537,-90.214298441
9665,52150000100,1920.0,38.659668855,-90.21705094200001
9666,50430004500,7560.0,38.62852549,-90.263385052
9667,32050000107,13360.0,38.543488876,-90.263813104
9668,26030000210,2770.0,38.581616194,-90.23232713899999
9669,42500001000,970.0,38.713108757,-90.233567349
9670,55560000200,760.0,38.692322194,-90.249346139
9671,44040200400,2240.0,38.680177912,-90.240363393
9672,53890001200,6060.0,38.697117981999995,-90.258879569
9673,52760006600,2340.0,38.720123733,-90.23486783799999
9674,53210003600,1140.0,38.694501156,-90.254411936
9675,51490001600,1840.0,38.660093371,-90.267328637
9676,39150005300,33990.0,38.638308386999995,-90.25036321200001
9677,54200000600,13680.0,38.654193353000004,-90.29897849700001
9678,35530003400,5360.0,38.678272859,-90.225837612
9679,36740003800,1920.0,38.660073989000004,-90.235797386
9680,37700006500,800.0,38.656040929,-90.25946340899999
9681,13970002550,5910.0,38.605698261,-90.21973591
9682,24110003050,2410.0,38.66337443,-90.201326945
9683,39740002300,11080.0,38.625756775999996,-90.26104768100001
9684,39910004300,3230.0,38.625960532,-90.252920977
9685,48730003400,2490.0,38.647156434,-90.24262561200001
9686,54340002800,2740.0,38.721882932,-90.23519763899999
9687,43800301400,1770.0,38.681083201999996,-90.24581725799999
9688,15320002800,11530.0,38.593127085,-90.220000555
9689,20620000907,9250.0,38.601724931999996,-90.231266121
9690,19270001400,9800.0,38.66197447,-90.213475189
9691,49950002800,6600.0,38.677685728,-90.28007736100001
9692,44790006207,5400.0,38.669348198,-90.25146043299999
9693,26580002700,2190.0,38.578220976,-90.23475575100001
9694,36860001700,1220.0,38.658841946,-90.239143052
9695,38220504600,1250.0,38.669774239,-90.28291878799999
9696,45200003800,870.0,38.678916979,-90.262876729
9697,51910002100,1810.0,38.663356328,-90.223375781
9698,52010006900,800.0,38.676624466999996,-90.274935865
9699,36940002900,2280.0,38.660282255,-90.24122742
9700,37120002800,840.0,38.666945002,-90.248239592
9701,37680401600,1920.0,38.659093243,-90.261081569
9702,44150700600,2770.0,38.679398179,-90.235584549
9703,44350002400,1710.0,38.670582679,-90.229064365
9704,45230002500,1960.0,38.672942114,-90.267164926
9705,45460000500,2890.0,38.657240181,-90.28533454
9706,49910001000,870.0,38.674555946999995,-90.280698014
9707,50140001500,1520.0,38.668261887,-90.25054636600001
9708,52430007100,930.0,38.678038324,-90.273783666
9709,57840002800,2760.0,38.70769006,-90.252338113
9710,53910102000,1670.0,38.697535246,-90.256150229
9711,36070000700,2090.0,38.669364594,-90.231666014
9712,44740000100,1430.0,38.662277026,-90.251824121
9713,53590000500,2030.0,38.705754838000004,-90.252924756
9714,11710000400,1710.0,38.65710091,-90.200527342
9715,48620000500,6310.0,38.662202361999995,-90.27537854399999
9716,52320003200,2130.0,38.694608428,-90.250272579
9717,61880002700,4410.0,38.716364278,-90.23824068799999
9718,35730400900,2110.0,38.674599039,-90.231678448
9719,44400902200,890.0,38.665881851,-90.231504497
9720,51890001800,1220.0,38.662355834,-90.224319226
9721,59310001600,1860.0,38.681091308,-90.265442174
9722,36200002300,1690.0,38.66650537,-90.236885648
9723,25740002200,2980.0,38.585212121,-90.239142931
9724,48370001700,1240.0,38.652607983,-90.26519819200001
9725,20590000900,19950.0,38.600799711,-90.228898215
9726,23910000100,2240.0,38.660581581,-90.219310174
9727,33970001000,950.0,38.672193831,-90.218641005
9728,36440104900,1370.0,38.657742287,-90.229761632
9729,37880003300,3080.0,38.663210901,-90.26380639899999
9730,38150901000,2280.0,38.666198486,-90.28326541
9731,43903006000,2130.0,38.680840194,-90.244743746
9732,44183402800,1790.0,38.679968427,-90.23541632700001
9733,44710001500,2130.0,38.664128686,-90.248734384
9734,45680001900,1770.0,38.650254217,-90.24649349799999
9735,57840002900,2360.0,38.707610216,-90.252395345
9736,61880002600,4750.0,38.716464723,-90.238222586
9737,35560100800,2190.0,38.681076253,-90.228257509
9738,30170000700,1710.0,38.553580364,-90.254855042
9739,44861700800,2110.0,38.666530481,-90.25499797
9740,51970002400,8250.0,38.619055204,-90.25721910899999
9741,52600004200,3460.0,38.671379234,-90.25441205700001
9742,53180001600,1200.0,38.691745425,-90.254389933
9743,37260003600,700.0,38.653948638,-90.244718025
9744,54670001900,1860.0,38.688965253,-90.240082962
9745,27190002200,1710.0,38.573687883000005,-90.23686992299999
9746,27450002700,2580.0,38.572225936,-90.24069160799999
9747,48810000700,3860.0,38.707088667,-90.25961121200001
9748,43340100600,3290.0,38.714894774,-90.248670509
9749,54370002000,9200.0,38.618129496,-90.242613971
9750,28470002200,4070.0,38.56803014,-90.252183117
9751,44840602400,800.0,38.669095439,-90.25306987799999
9752,51380004000,1940.0,38.692988012,-90.24932809799999
9753,48250000300,2190.0,38.673928711,-90.26720929700001
9754,53910101000,970.0,38.697741744,-90.255610456
9755,54140002900,1330.0,38.701436044,-90.252461475
9756,52770003700,1330.0,38.720589696,-90.23107815200001
9757,49990002000,2090.0,38.675337082,-90.282323062
9758,38080400200,1730.0,38.665413877,-90.279013601
9759,38171001700,1460.0,38.668762896,-90.280188899
9760,56360002900,1050.0,38.716526283,-90.230801195
9761,44990600200,2410.0,38.67235352,-90.26060433100001
9762,49960001700,2170.0,38.677751371,-90.281174277
9763,50140004500,1670.0,38.667440281,-90.249811127
9764,54140000300,1960.0,38.701062908000004,-90.254010458
9765,55270001600,3630.0,38.697265359,-90.24624031100001
9766,51370002600,1730.0,38.704978396,-90.25023040200001
9767,43890203250,2090.0,38.677073791,-90.24373971700001
9768,42540002250,19200.0,38.711560506,-90.230839289
9769,54890002200,1750.0,38.702965828,-90.263647685
9770,35480002100,2470.0,38.675248765,-90.221038655
9771,48730003300,1920.0,38.647102006,-90.242502371
9772,42870401600,2490.0,38.720542033,-90.238129089
9773,52520002600,1500.0,38.718297794,-90.234429852
9774,23220300720,6880.0,38.64584729,-90.20328819299999
9775,37840002200,8200.0,38.662601585,-90.25933315799999
9776,38610001400,10450.0,38.658049414000004,-90.28665045
9779,44090202300,11910.0,38.671567509,-90.239533986
9780,45560001400,6000.0,38.650103731,-90.25398839399999
9781,48260006000,1900.0,38.671577991999996,-90.27784835899999
9782,48430006600,1000.0,38.654111191999995,-90.270164274
9783,50840000100,3500.0,38.691827768,-90.24438487200001
9784,52150002300,18600.0,38.659305349,-90.217700059
9785,42390101407,6380.0,38.70989968,-90.230665338
9786,48720000107,5100.0,38.65635665,-90.22470558799999
9787,49900003707,20400.0,38.673505048,-90.281362003
9788,35460002407,6690.0,38.673475730999996,-90.21932468
9789,35470002807,11950.0,38.674117717,-90.21969739
9791,24790000100,5800.0,38.669575054,-90.211867146
9792,34040000500,24900.0,38.681150369,-90.207298153
9793,37600005100,17600.0,38.651279151,-90.256262316
9794,44240000300,4770.0,38.673825156999996,-90.23235986899999
9795,37270004000,7240.0,38.655301789,-90.244882955
9796,23700100100,8000.0,38.654904029,-90.21523512
9797,18030004800,3610.0,38.602860064,-90.221842646
9798,60970000500,1920.0,38.679183695999996,-90.27783610799999
9799,36850003000,270.0,38.657408708,-90.23883879
9800,36100001900,1960.0,38.669747299,-90.233607759
9801,36450001100,570.0,38.658294128,-90.227705485
9802,36460001700,1080.0,38.659157484,-90.226939953
9803,36720002800,2360.0,38.661526854,-90.233435819
9804,37030001500,1220.0,38.659991036,-90.244203302
9805,37410002500,1140.0,38.649080747,-90.23551098200001
9806,37730003900,890.0,38.657223359,-90.2547048
9807,37770603000,1690.0,38.659899306,-90.25577325299999
9808,37880003600,1370.0,38.663347611999995,-90.264216836
9809,37940002300,970.0,38.663327864,-90.26608519700001
9810,37950004200,1330.0,38.664514743000005,-90.26751935
9811,37560004000,2740.0,38.647847546,-90.24719491
9812,37970003000,1390.0,38.665445023000004,-90.269565196
9813,37970004900,1750.0,38.666314962,-90.27097887
9814,38160902100,1620.0,38.667132605999996,-90.282088344
9815,38210400400,1410.0,38.671213146,-90.28366572899999
9816,38290004500,2260.0,38.661704156999996,-90.290810347
9817,51490002500,2220.0,38.65998677,-90.266290415
9818,51840000800,1460.0,38.661123730999996,-90.22242417
9819,52010007900,1880.0,38.676964751,-90.275751497
9820,52370005200,1690.0,38.679238002,-90.271610861
9821,52430006300,970.0,38.677718093,-90.273054948
9822,53060000600,910.0,38.671641929,-90.280687531
9823,54420002800,3310.0,38.61854676,-90.25153808299999
9824,55520001650,1980.0,38.677080312,-90.27760102399999
9825,60970000600,2050.0,38.679127561,-90.277708784
9826,53910200700,1120.0,38.698790328,-90.257945632
9827,51141102800,3440.0,38.62914273,-90.257635884
9828,33940000800,1560.0,38.671571592,-90.21786754899999
9829,37720000500,1810.0,38.656789883,-90.255886803
9830,52410000200,1220.0,38.67941171,-90.26857098
9831,35510002900,1650.0,38.67715973,-90.22328917200001
9832,36280001650,840.0,38.657029355,-90.224873505
9833,37030003700,270.0,38.660072039,-90.245444731
9834,37920003000,870.0,38.66124563,-90.26719753399999
9835,48620000900,2530.0,38.661906694,-90.274787695
9836,36950003600,890.0,38.660029983,-90.242992714
9837,23220300650,1860.0,38.645508103000004,-90.20340613200001
9838,23340000550,1140.0,38.644935478,-90.202573738
9839,35730301700,840.0,38.673115151,-90.22828774
9840,37630503900,1140.0,38.653764448000004,-90.25903560100001
9841,44980001000,1120.0,38.67336212,-90.26033743100001
9842,51940001400,1220.0,38.663233086999995,-90.22630918200001
9843,55550002700,1370.0,38.674478602,-90.263855525
9844,30190000250,3950.0,38.553544281,-90.256502581
9845,52810002800,270.0,38.678446871999995,-90.267439261
9846,53230000100,800.0,38.694969678,-90.25260038
9847,51350000800,1460.0,38.704181414000004,-90.248288352
9848,19420002500,1240.0,38.663228577,-90.214117175
9849,23350001300,1080.0,38.645177998,-90.20148693899999
9850,23910002300,740.0,38.660241358,-90.21958067
9851,24080002500,2810.0,38.663833626999995,-90.202162935
9852,26020000600,1790.0,38.582228864,-90.23329667
9853,33060003300,1010.0,38.668336673,-90.215917089
9854,33580001700,1540.0,38.674170134,-90.21201092700001
9855,33920000700,1430.0,38.674352923,-90.214882341
9856,33970001200,2720.0,38.672355531,-90.218564573
9857,33970004000,1600.0,38.671336204,-90.218810872
9858,35540003200,2130.0,38.679924848,-90.22501302
9859,35630002000,1820.0,38.67583419,-90.22579208200001
9860,35420001600,1520.0,38.675936464,-90.218669102
9861,36020001000,2320.0,38.666960849,-90.228844335
9862,36090000300,2640.0,38.669425056,-90.234154663
9863,36100002200,2620.0,38.669967938,-90.234025266
9864,36290101900,1370.0,38.656308195,-90.22555328
9865,37330005100,1820.0,38.649448763,-90.23449836
9866,38340601400,2130.0,38.669832446,-90.287319071
9867,38350602800,1730.0,38.670777597,-90.286505145
9868,39750002600,2570.0,38.625064201,-90.259495773
9869,41160000300,5800.0,38.59358549,-90.26193816
9870,44030201800,2930.0,38.680414336999995,-90.239526306
9871,44070001100,1500.0,38.674494997,-90.243409734
9872,44110203200,1960.0,38.673263686,-90.237118965
9873,44560000600,1390.0,38.674938164000004,-90.25153595
9874,44670302400,950.0,38.664429352,-90.231763229
9875,44730000700,1390.0,38.662616152,-90.251248754
9876,44780007400,910.0,38.667451313,-90.252360664
9877,45290000200,740.0,38.673918836999995,-90.270696794
9878,45530605100,670.0,38.654517058,-90.252128628
9879,49950000600,320.0,38.678844326,-90.28149243600001
9880,50160003100,9330.0,38.604586838,-90.26410286
9881,50470000600,5490.0,38.62578207,-90.263505001
9882,51250000400,1270.0,38.700154754,-90.249185475
9883,52290301200,2890.0,38.67222522,-90.25634362299999
9884,52380004300,4470.0,38.679705001,-90.27029903399999
9885,54310002400,1460.0,38.711888173,-90.232764455
9886,54900002000,1770.0,38.703930605,-90.263324041
9887,55560006200,780.0,38.692244421999995,-90.24863034299999
9888,61170000100,570.0,38.699993724,-90.266698963
9889,23340002800,1600.0,38.644628106999996,-90.20224113399999
9890,27590001700,1350.0,38.570897715,-90.240302565
9891,37110205600,490.0,38.666938358,-90.246011079
9892,38061001600,8130.0,38.66754158,-90.275718828
9893,51220000300,1100.0,38.699497104,-90.252524315
9894,55560006000,1810.0,38.692386984,-90.248447066
9895,33550000100,800.0,38.669235989,-90.218499113
9896,33550003700,1220.0,38.669300962,-90.21789199
9897,51350000200,1200.0,38.703721424,-90.249130742
9898,51380002200,800.0,38.693758237,-90.24871305200001
9899,52290401300,760.0,38.672773526,-90.257619062
9900,44161602900,860.0,38.676353728,-90.232507185
9901,46070503600,3170.0,38.624559718,-90.302682731
9902,15360001100,6730.0,38.593899138000005,-90.217992009
9903,49980004900,1160.0,38.676545049,-90.28349251
9904,42500001900,1250.0,38.712613843,-90.233421191
9905,56310000200,970.0,38.696832432,-90.24306091700001
9906,58010000800,3550.0,38.710962586,-90.250170671
9907,53590000800,1050.0,38.705611727,-90.252605317
9908,44810303300,2850.0,38.670355397,-90.246988229
9909,33590001000,150.0,38.675120527,-90.21139112700001
9910,36490000700,2720.0,38.660433777,-90.22985153299999
9911,36830004300,1880.0,38.656310266999995,-90.24154271399999
9912,37850003000,1810.0,38.66001761,-90.25785634100001
9913,38210402700,1540.0,38.671015241,-90.283274735
9914,44790000200,1500.0,38.669729806,-90.251081385
9915,51960002600,2570.0,38.66175377,-90.228746876
9916,52290301300,1580.0,38.672262399,-90.25642822200001
9917,54640003400,2240.0,38.67671766,-90.248816179
9918,56380005650,1440.0,38.660480708,-90.25137418899999
9919,55320000700,1100.0,38.695900933000004,-90.248726948
9920,27040003100,1790.0,38.574955825,-90.23660802100001
9921,35680000600,1030.0,38.674085596,-90.22831023100001
9922,37680300300,1960.0,38.65882098,-90.26044433700001
9923,45730001700,1200.0,38.64984061,-90.250548682
9924,48990000100,1180.0,38.672021038000004,-90.221252833
9925,44690505150,1520.0,38.666402669,-90.24240735
9926,44790003007,2290.0,38.668304308,-90.247916314
9927,52930002400,3480.0,38.692519368,-90.250980635
9928,37110205700,1240.0,38.666987971,-90.246124811
9929,24200001750,1050.0,38.663693808000005,-90.209458403
9930,33580001600,1580.0,38.674563627,-90.212313056
9931,26740000300,3440.0,38.576941941,-90.233204087
9932,20770003100,12980.0,38.605702467,-90.229059428
9933,39740001800,2760.0,38.625865937,-90.26025411299999
9934,59310001000,1730.0,38.681409466999995,-90.26618570299999
9935,37650504300,2070.0,38.652798695,-90.26223468200001
9936,22640000300,11590.0,38.619985849,-90.219113976
9937,36570003000,1730.0,38.653473899,-90.235289795
9938,19230000100,2050.0,38.660667459,-90.213999664
9939,49700003400,3340.0,38.619452171,-90.25134603
9940,37590001900,14190.0,38.64887882,-90.25119286299999
9941,53970004300,990.0,38.695172886,-90.255210075
9942,45460001150,2890.0,38.657188434,-90.28432508600001
9943,35540000200,930.0,38.679204724,-90.22738427799999
9944,49950003300,800.0,38.677975241,-90.28059251
9945,54490000200,1080.0,38.719389408000005,-90.232500054
9946,35430001700,990.0,38.675051227,-90.218170593
9947,48270005200,170.0,38.671628641999995,-90.276001575
9948,56380003200,530.0,38.662707942,-90.25035461799999
9949,44510000400,12800.0,38.673098511,-90.245090795
9950,31140001900,820.0,38.547660658000005,-90.261645357
9951,36920003900,550.0,38.662348703,-90.24103366
9952,36190001300,700.0,38.665821694,-90.23892424200001
9953,37450007500,570.0,38.652296285,-90.24415704100001
9954,37910002400,760.0,38.660747974,-90.263510304
9955,38660000230,1860.0,38.657867356,-90.272895747
9956,45700002900,2050.0,38.650448525,-90.250123495
9957,29930002400,1820.0,38.658988287,-90.26999062700001
9958,37550003050,1100.0,38.648477525,-90.24563910100001
9959,38660000250,1430.0,38.657880217,-90.27302246200001
9960,51490003000,2110.0,38.659556646,-90.266218129
9961,29930000200,930.0,38.659638562,-90.271918475
9962,37590002000,9540.0,38.648821161,-90.251062734
9963,37680302700,2790.0,38.658860902,-90.26015598299999
9964,18660003300,1690.0,38.648363730999996,-90.23004675600001
9965,28380000300,1840.0,38.565381498,-90.245661835
9966,33480501700,1820.0,38.676277905999996,-90.207796907
9967,33540001000,1270.0,38.669366118,-90.21708934
9968,37560003100,2620.0,38.647410839,-90.246202279
9969,44780006200,2300.0,38.667042826,-90.251431665
9970,51360001950,3530.0,38.70436274,-90.24925050899999
9971,38290004400,7260.0,38.66168831,-90.290652669
9972,50280000600,950.0,38.672706115,-90.26140381200001
9973,54570001000,890.0,38.710729575,-90.25765764399999
9974,26020003500,7090.0,38.581513737,-90.23284576200001
9975,35650000200,1160.0,38.674552717,-90.223959134
9976,39760001600,1250.0,38.625740137,-90.257464127
9977,51120201400,2740.0,38.627591858,-90.25736544899999
9978,20540001000,2490.0,38.596769943000005,-90.219048211
9979,37710007007,3410.0,38.655536263,-90.25811921799999
9980,51130202600,3900.0,38.627704981,-90.25538152799999
9981,40640001400,5380.0,38.610590228,-90.275959885
9982,36180003300,1460.0,38.666674262,-90.240063031
9983,30930000450,1790.0,38.54616586,-90.25650703
9984,28400500400,3270.0,38.567254125,-90.247205759
9985,33970002900,1460.0,38.672169695,-90.21812616
9986,43831700300,1140.0,38.679334241999996,-90.248025414
9987,49930002000,1860.0,38.675499575,-90.278464076
9988,36980000200,1100.0,38.658056667,-90.244393161
9989,49140002000,1410.0,38.674282769,-90.275184175
9990,20890001100,4600.0,38.607561928,-90.22395761
9991,27590003100,1140.0,38.570378176999995,-90.239903952
9992,38030402200,670.0,38.666224817,-90.273019475
9993,51520001600,2450.0,38.658767100000006,-90.263959079
9994,48430004400,1790.0,38.653575929,-90.26832949700001
9995,35420001800,1650.0,38.675856437,-90.218904674
9996,35510002800,1580.0,38.677209709,-90.223194882
9997,36900001600,1330.0,38.662369731,-90.238179555
9998,37550003400,2740.0,38.648665799,-90.24606697
9999,51310001700,1100.0,38.70100848,-90.244929765
10000,37690005600,1430.0,38.656129124,-90.260898293
10001,51940001300,1010.0,38.663277580999996,-90.226412309
10002,55600000100,760.0,38.691086373000005,-90.251651694
10003,44191001900,1060.0,38.682105881,-90.234163805
10004,44800009000,1670.0,38.671223263,-90.25164578200001
10005,42380001800,860.0,38.708427371999996,-90.23326479299999
10006,53470002700,1940.0,38.703428621,-90.255598327
10007,51480000150,2570.0,38.659315770999996,-90.26920144700001
10008,34470000600,400.0,38.684214933,-90.214643539
10009,34470000700,500.0,38.684168611,-90.214732526
10010,34470001400,18600.0,38.684915919,-90.214151125
10013,45490000500,10600.0,38.653756829,-90.27936887799999
10014,51810000200,9600.0,38.653659248000004,-90.278714458
10016,39900500100,6300.0,38.624027564,-90.25170033200001
10017,39900500200,25700.0,38.624218886,-90.25180620200001
10018,43500000910,33200.0,38.688430051,-90.268515028
10019,23860000300,15400.0,38.655700402,-90.221374489
10020,45050007857,6080.0,38.669029064,-90.264966399
10021,40910000850,13200.0,38.617294603000005,-90.267777899
10022,17440000400,1600.0,38.658019487,-90.208531903
10023,34470000400,200.0,38.684560276,-90.21397942899999
10024,34470000500,2300.0,38.684426674,-90.214236394
10025,34470000550,800.0,38.684274664,-90.214528588
10026,44130004100,15400.0,38.674802429,-90.23308877
10030,23880400950,33500.0,38.659394824,-90.222040063
10031,34470001500,2100.0,38.684781281,-90.21357423299999
10032,56210004100,11500.0,38.674947794,-90.24770164799999
10033,5960000800,3700.0,38.643277639000004,-90.19770481
10034,35440003307,4320.0,38.673694907,-90.21834954200001
10035,37160002400,170.0,38.663418558000004,-90.24506714600001
10036,11100300500,1100.0,38.646774583,-90.19829194100001
10037,38380000600,600.0,38.674844301,-90.285794651
10039,22900101000,37700.0,38.643559959,-90.22967642399999
10040,37760000500,10200.0,38.657825362,-90.249231919
10041,44700002000,1300.0,38.664445321,-90.248384775
10042,33960001904,600.0,38.671322795,-90.219495645
10043,37720007100,2100.0,38.656388527,-90.25650977299999
10044,18722201500,12400.0,38.652851234,-90.22559228799999
10045,33920001500,14000.0,38.674418992,-90.214059943
10047,37940000100,11200.0,38.663946019,-90.268351987
10048,50000003000,19000.0,38.67444258,-90.28318056799999
10049,91010003200,31500.0,38.679136338,-90.27975487399999
10050,42550000607,15460.0,38.71070873,-90.23067179799999
10051,28050000104,20000.0,38.568425705,-90.245142602
10053,38340500150,6900.0,38.67095228,-90.287892001
10054,38380000650,4300.0,38.674829125,-90.285907043
10055,36390002000,970.0,38.652767123000004,-90.231469999
10056,36500001500,2150.0,38.659139016,-90.22963095600001
10057,38310004200,1860.0,38.666222013,-90.29137620600001
10058,38310004300,1860.0,38.666293568,-90.291324155
10059,44670401800,1180.0,38.664485487,-90.232914635
10060,56320001600,1980.0,38.697979632,-90.242263691
10061,16200000100,3150.0,38.586028973000005,-90.23944109799999
10062,23840001200,1770.0,38.654927617,-90.22389623299999
10063,26000001400,3880.0,38.583160789000004,-90.23497828
10064,36150003100,2380.0,38.672615117,-90.233971508
10065,36510103700,1840.0,38.658499286,-90.23147944600001
10066,36580001500,1460.0,38.652707086999996,-90.234737954
10067,36690002400,4070.0,38.660858415,-90.231960159
10068,37190001500,1560.0,38.661419582,-90.247485519
10069,38331802100,3650.0,38.667931233000004,-90.286792707
10070,44060300300,4090.0,38.674741418,-90.240079366
10071,44620502000,2150.0,38.669163703,-90.24214953200001
10072,44710000500,1270.0,38.664277343,-90.249420376
10073,44780006000,1180.0,38.666997906,-90.251235223
10074,44870500500,1500.0,38.665921591,-90.254444056
10075,45020500700,1730.0,38.671313104,-90.260790716
10076,45310000300,1630.0,38.671878354,-90.273918548
10077,51380001500,2070.0,38.693416917,-90.249339069
10078,53220002300,1630.0,38.696309725,-90.25109168600001
10079,55280002100,1540.0,38.698470218000004,-90.24599267200001
10080,55910000600,3250.0,38.710162069,-90.2544084
10081,24280002700,1240.0,38.666854125,-90.210502964
10082,38180701800,2340.0,38.669077154,-90.278257638
10083,42880001400,2000.0,38.72047706,-90.235449789
10084,44410800950,680.0,38.66571753,-90.22962077700001
10085,51210001200,1180.0,38.699186442,-90.250942541
10086,53450002100,1770.0,38.705274247,-90.254224271
10087,54000004200,2050.0,38.722564048,-90.23280584
10088,55600001100,870.0,38.691526919,-90.25072616899999
10089,65060000200,530.0,38.683679061,-90.27502076799999
10090,36160001310,860.0,38.67277956,-90.23332293899999
10091,38340501900,1480.0,38.670138171,-90.28631626100001
10092,51210003600,2340.0,38.698362398,-90.25150553600001
10093,24060000300,2400.0,38.664736845,-90.204799204
10094,44450002400,1010.0,38.66890948,-90.23681708
10095,36260000150,1010.0,38.659701401999996,-90.225314539
10096,51320001700,1730.0,38.702011655999996,-90.24579879
10097,55310002300,2240.0,38.697403655,-90.248017186
10098,49960003600,3250.0,38.677296319,-90.281146118
10099,24080003400,1730.0,38.663084065,-90.202199749
10100,35440001900,970.0,38.674438253000005,-90.217373916
10101,35870003700,1840.0,38.667784588,-90.218193815
10102,38160900600,1480.0,38.66761728,-90.28227497299999
10103,54560001300,970.0,38.712607748,-90.256264205
10104,33480502500,270.0,38.675730148,-90.20809665899999
10105,24340201400,1480.0,38.665287406,-90.20830736299999
10106,45650002500,1600.0,38.646857536,-90.23768671399999
10107,19450001000,970.0,38.663798459,-90.211306406
10108,23880400300,1500.0,38.658280841,-90.22323389
10109,36560002700,1180.0,38.653991243,-90.23429497
10110,38020302600,1440.0,38.664150872,-90.273279854
10111,60970004200,670.0,38.678899425,-90.278105446
10112,53940001000,890.0,38.698591265,-90.25410438200001
10113,18680001100,270.0,38.649859748000004,-90.227872366
10114,37150003600,270.0,38.664052194,-90.244952134
10115,33090003200,780.0,38.672154518,-90.211855078
10116,33560003200,780.0,38.671605054000004,-90.215938726
10117,44040207100,720.0,38.679280119,-90.240894755
10118,33540002800,1240.0,38.669551526999996,-90.216364828
10119,45320001500,740.0,38.674868438000004,-90.27171691299999
10120,16340002450,1580.0,38.587566192,-90.23282705
10121,28040001900,4920.0,38.569018627,-90.24283375600001
10122,36560001550,1500.0,38.653746467,-90.233070545
10123,36720004900,1200.0,38.662427999,-90.235643183
10124,36820003900,1030.0,38.655850826,-90.24300825600001
10125,37680302620,1430.0,38.658825002,-90.25999349
10126,37760002500,970.0,38.657616241999996,-90.250231316
10127,37880003000,1410.0,38.663129472,-90.26356174600001
10128,38071000400,1310.0,38.666064579,-90.277329065
10129,44670305500,740.0,38.662868605999996,-90.232406313
10130,51530001400,800.0,38.659716944,-90.263715888
10131,51840001200,610.0,38.661316272,-90.222860632
10132,30130001500,2660.0,38.552718897,-90.25314679700001
10133,29710000300,1010.0,38.557348718,-90.25048230799999
10134,45290001100,460.0,38.674519987,-90.270231684
10135,18722201800,670.0,38.653139771,-90.22558406
10136,48430005200,1790.0,38.653662661,-90.26917146
10137,51490000700,1440.0,38.660189185,-90.268260989
10138,17620001300,2700.0,38.583994889,-90.221485845
10139,35970001800,840.0,38.669229833,-90.22298100799999
10140,53950000500,1480.0,38.697730529,-90.25360696899999
10141,55570003600,1080.0,38.692560996,-90.246062886
10142,57890001700,2380.0,38.709335039,-90.255004613
10143,44501400600,2490.0,38.671866164,-90.243937499
10144,11730500900,590.0,38.659377514,-90.20118371299999
10145,16200001800,4220.0,38.587346528000005,-90.23880027
10146,16340000900,1710.0,38.588254805,-90.233189093
10147,16550003200,3590.0,38.586116009,-90.224652013
10148,24020000800,1390.0,38.663277276,-90.207895585
10149,33100002000,550.0,38.673662725,-90.20901889299999
10150,33550003800,1290.0,38.669243181,-90.217940689
10151,33940000600,1880.0,38.67143159,-90.21793569100001
10152,35710002300,1200.0,38.675007708,-90.23146506200001
10153,35730403200,4620.0,38.673664005,-90.230377837
10154,36200004100,1140.0,38.665465685,-90.237104459
10155,36280001200,1710.0,38.657335872,-90.225387253
10156,36320002400,1010.0,38.653330545,-90.227462843
10157,36950000900,610.0,38.660147678,-90.242214687
10158,37330001300,700.0,38.651022918,-90.236859745
10159,37330001400,680.0,38.650998538,-90.23680391399999
10160,37710003200,2240.0,38.658072636,-90.25682829700001
10161,37980001600,2720.0,38.665024773,-90.27057081
10162,38040001700,1440.0,38.66713029,-90.271121371
10163,38090402000,4470.0,38.664036408,-90.279429097
10164,44180201500,1790.0,38.681867018,-90.236095919
10165,44410700500,610.0,38.665867772,-90.22854263299999
10166,44480503300,2090.0,38.670524715999996,-90.24061011799999
10167,44480604100,2550.0,38.670016026999996,-90.24260921700001
10168,44490102100,1770.0,38.670545134,-90.24350810700001
10169,44490202110,2380.0,38.671652107,-90.242710455
10170,44560000900,2580.0,38.674788288,-90.251262041
10171,44560002900,1810.0,38.674470495,-90.2512774
10172,44630003800,3530.0,38.667718213,-90.24009685899999
10173,44670404500,1390.0,38.663754392,-90.232890438
10174,44780002200,1330.0,38.667264319000004,-90.250794737
10175,44810301900,2300.0,38.670995006,-90.24843371799999
10176,44810901400,1900.0,38.67109155,-90.250145376
10177,44870602150,2070.0,38.664632316,-90.255373604
10178,45710001100,2640.0,38.650173641,-90.247851524
10179,48720003100,760.0,38.655890809,-90.224958287
10180,50570002100,2430.0,38.653342979,-90.25617723
10181,50850003900,1580.0,38.691471942,-90.24207121100001
10182,51350000500,1620.0,38.703956874,-90.24869946
10183,51880002400,1520.0,38.661183401,-90.224956946
10184,51910002200,2770.0,38.663401004,-90.22348037200001
10185,51960002400,3310.0,38.661672463,-90.228559821
10186,52320002000,1030.0,38.695097734,-90.250274286
10187,52430007600,1330.0,38.678238788,-90.274239999
10188,52540000500,800.0,38.675770741,-90.270821558
10189,53300004700,1810.0,38.694094985,-90.245241219
10190,55290004200,1460.0,38.698496793000004,-90.24707922700001
10191,55330001100,2150.0,38.687258288,-90.24111447899999
